,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Cluster 12,Cluster 13,Cluster 14,Cluster 15,
126,0.005527876945,0.007731086044,0.004827550762,0.01109697745,0.008241475265,0.00726890568,0.005447703593,0.06122713533,0.03287049872,0.2678814524,0.1570708706,0.01139612596,0.3652946238,0.02497657216,0.02914114531,13
127,0.003960926163,0.01004986565,0.004662838975,0.008747047174,0.004488095451,0.004018038679,0.006820410625,0.5098448345,0.01991718878,0.0370953027,0.1093536802,0.005779223388,0.1899074576,0.02653119101,0.05882389907,8
128,0.001053017443,0.002783685972,0.001059104875,0.004188977617,0.001484140509,0.001341317268,0.001465998002,0.02552543211,0.004550734649,0.01711886181,0.01612648575,0.002592990575,0.90935034,0.004476393333,0.006882520055,13
129,0.001514449208,0.00305991374,0.00149708998,0.003975742244,0.002058176625,0.001838206667,0.00192651835,0.03650905382,0.007801749291,0.03047615667,0.03883470014,0.003045931176,0.8489225331,0.007490440172,0.01104933883,13
130,0.0009240021147,0.001865034543,0.0008796898776,0.002775633534,0.001336059849,0.001196655185,0.001119960553,0.01690781828,0.004495088513,0.02218499901,0.01831700556,0.002163043337,0.9161226114,0.004054950974,0.005657447298,13
131,0.003615662498,0.01120369019,0.004022580635,0.01209792899,0.004536299211,0.004094882385,0.006035855437,0.2327348406,0.01592166792,0.04055073958,0.0642253839,0.00693882583,0.5413400022,0.01836204713,0.03431959349,13
132,0.004721678756,0.01096406741,0.004383514578,0.02197360602,0.007428192508,0.006735716559,0.00573187736,0.06359579756,0.01930696829,0.09835146249,0.05613791467,0.01523232752,0.6453386321,0.01698775967,0.02311048452,13
133,0.001042247401,0.002587084508,0.001024267742,0.004103251755,0.001504922681,0.001359082142,0.001385603023,0.02160960525,0.004537924386,0.01887835904,0.01581636168,0.002675568538,0.9127780812,0.004313383779,0.006384256863,13
134,0.0003660807712,0.0009170773051,0.0003671038118,0.001332083914,0.0005124678385,0.0004620425519,0.0005012801994,0.009071283101,0.001635912923,0.006253605343,0.006147412238,0.0008659809953,0.9675098739,0.001603376128,0.002454418974,13
135,0.0001760346349,0.0004257997329,0.0001777924246,0.0005824630167,0.0002417734206,0.0002174732905,0.0002413529232,0.004784831358,0.0008149627411,0.003006910066,0.003316650986,0.0003906245374,0.983561476,0.00080872417,0.001253130663,13
136,0.0008543539437,0.00198191494,0.0008267671805,0.003155458346,0.001246141003,0.001123116483,0.001095053211,0.01639807709,0.00381400738,0.01715106622,0.01359274826,0.002188187493,0.9279209513,0.003541330182,0.005110826954,13
137,0.0004275900311,0.0009981263224,0.0004333382809,0.001312100868,0.00057946939,0.000520220241,0.0005837597312,0.01222160974,0.00203990363,0.007339713331,0.008888021875,0.0009048855948,0.9585382209,0.0020384551,0.003174584926,13
138,0.002133836203,0.005659017135,0.002272745766,0.006683172639,0.002762223026,0.0024852683,0.003220879966,0.09280445698,0.009889896422,0.02901259211,0.04296684326,0.004220827404,0.766806505,0.01070805322,0.01837368259,13
139,0.001830760938,0.00517974525,0.001934677468,0.006553530147,0.002425947972,0.002189599209,0.002775282388,0.06916696159,0.008086844097,0.02490995799,0.03154580821,0.003918221821,0.816428712,0.008592728593,0.0144612223,13
140,0.001975826572,0.00505825214,0.001934314321,0.008474924627,0.002891582283,0.002617098269,0.002631616049,0.03833865733,0.008347510897,0.03488244647,0.02747652689,0.005347559753,0.8405223698,0.00789312887,0.01160818576,13
141,0.002215312188,0.00661406784,0.00231332752,0.009189733114,0.00301656873,0.002731699982,0.003341432421,0.06893578907,0.009329947942,0.03019578894,0.03285318457,0.00518687779,0.7985207707,0.009689582115,0.01586591706,13
142,0.002024116298,0.004837750982,0.00194355782,0.008292905575,0.003014715682,0.002724509124,0.002585784794,0.0353738551,0.00869437764,0.03985467573,0.02865215984,0.005586562936,0.8370156611,0.007991942803,0.01140742455,13
143,0.004482626927,0.007150623139,0.004175069822,0.009460655443,0.006249345212,0.005533398807,0.004951874098,0.07101830026,0.02611414844,0.1300428971,0.1511084737,0.008576384309,0.5197970703,0.02239694087,0.02894219163,13
144,0.001226489015,0.002724859032,0.001169725739,0.004437578893,0.001814882395,0.001634363021,0.001526296935,0.02154714678,0.005519524382,0.02670636825,0.01949868637,0.003203638762,0.8969105539,0.00501258328,0.007067303209,13
145,0.001703883783,0.003895334078,0.00175972124,0.004723735203,0.002234041785,0.002001346603,0.002373233708,0.05787449564,0.008436138007,0.02721660327,0.04108869439,0.003304897059,0.820595173,0.008729986629,0.01406271565,13
146,0.002221863385,0.004064631233,0.002083893618,0.005857072509,0.003202459165,0.002855942671,0.002574537532,0.03750633313,0.01149052835,0.06095474068,0.05137755548,0.004914363474,0.7872434178,0.01007359711,0.01357906391,13
147,0.000480086655,0.001221046702,0.0004901875198,0.001658872961,0.0006555159575,0.0005904952278,0.0006762702999,0.01395468384,0.002177864737,0.007686164545,0.008627707422,0.001069588357,0.9550427077,0.002196791442,0.003472016642,13
148,0.002453868432,0.004717696331,0.002257532348,0.007695457597,0.003720402924,0.00333430055,0.002813180037,0.03580493658,0.01167482176,0.07016180096,0.04256574289,0.00634999136,0.7831906982,0.009995066126,0.01326450389,13
149,0.00507262161,0.01203221291,0.004717833746,0.02468203174,0.007996885269,0.007260268431,0.006202005902,0.0677586909,0.02044424896,0.101686641,0.05836708758,0.01668951088,0.6244093234,0.01805428952,0.02462634819,13
150,0.003381347465,0.01100631353,0.003677229746,0.01337419109,0.004407650038,0.003991776979,0.005516328503,0.1508024472,0.01420578828,0.03974288552,0.05150596593,0.007237978077,0.6478073198,0.01567379159,0.02766898619,13
151,0.001956327949,0.005106228516,0.002073741142,0.006084883398,0.002541562456,0.002285933266,0.002921574949,0.08162206134,0.009114475959,0.02719726689,0.03985945776,0.003883585129,0.7889060288,0.009796547996,0.0166503244,13
152,0.0006680005628,0.001376598642,0.0006507576737,0.001910216639,0.0009344236251,0.0008362318452,0.0008383682599,0.01441652934,0.003316497766,0.01432994791,0.01474767124,0.001452335142,0.9369285588,0.003105000497,0.004488862015,13
153,0.001632234362,0.003396119598,0.001637018684,0.004288829846,0.00218566972,0.001953086274,0.00213247404,0.04383054736,0.008371364984,0.03039373015,0.04236810053,0.003209474232,0.8338577097,0.008244716837,0.01249892368,13
154,0.0003330472751,0.0007768960419,0.0003259164235,0.001180514306,0.0004772969559,0.0004297845165,0.000433830885,0.00700779863,0.001509454734,0.006457728341,0.005626542235,0.0008145516765,0.9711086493,0.001425070593,0.002092918116,13
155,0.001666724052,0.004570779047,0.001758378521,0.005709783126,0.002201000457,0.001984243402,0.002502215678,0.06368903063,0.007491291427,0.02312243164,0.03021734263,0.003500444838,0.8302681628,0.007954370476,0.01336380126,13
156,0.002828906743,0.006409976434,0.002971780951,0.007324735581,0.003612640245,0.00323238189,0.004022059501,0.1113813136,0.01433307195,0.04196782989,0.0755675289,0.005149709484,0.6803399003,0.01533284558,0.02552531894,13
157,0.003376933674,0.006245068737,0.003052889646,0.01050626173,0.005228654632,0.00468374085,0.00375071501,0.04446072385,0.01605447144,0.1073710986,0.05634397563,0.009050776363,0.6991790977,0.01338223885,0.01731335322,13
158,0.003173628939,0.006151805759,0.002890732381,0.01059282754,0.004916700734,0.004414461062,0.003601004836,0.04293219452,0.01465989645,0.09200376238,0.04982477546,0.008765320547,0.7273874886,0.01240192754,0.01628347322,13
159,0.003945034021,0.01039716836,0.004413401895,0.01042114748,0.004780133933,0.004290051032,0.006376936277,0.3004493159,0.01905762754,0.04471856325,0.09441189244,0.006690542909,0.4237988009,0.02267713934,0.04357224472,13
160,0.00168397665,0.001588727284,0.001181748195,0.002849658621,0.003437857742,0.002997674153,0.00116627177,0.007248140565,0.008841092048,0.9149206078,0.01742539433,0.005022743757,0.02203829966,0.004945442984,0.004652364437,10
161,0.0003402591758,0.0002970817593,0.0002405739635,0.0004759445628,0.0006348950149,0.0005477680398,0.0002314255189,0.001499492671,0.002145938741,0.9817606751,0.004658285239,0.0007658919653,0.004268997546,0.001122474406,0.001010296271,10
162,0.0002406629704,0.0002207939297,0.0001733472072,0.0003558625816,0.0004429133503,0.0003834277899,0.0001694499317,0.001138802454,0.001490820474,0.9863972206,0.003452940373,0.000554641538,0.003424305683,0.0008092197531,0.0007455913847,10
163,0.0001131141212,0.0001064658033,8.16E-05,0.0001757754008,0.0002114626101,0.0001835339343,8.04E-05,0.0005403068369,0.0006724292844,0.9936267028,0.001536598057,0.0002764424953,0.001675055759,0.0003722663484,0.0003477917411,10
164,0.0002620085528,0.0002460841973,0.0001867347141,0.0004192970793,0.0005072852952,0.0004408979784,0.0001839850665,0.001197048622,0.001485602807,0.9859215587,0.0031806677,0.0006888139168,0.00368642306,0.0008233018361,0.00077029052,10
165,0.003593823343,0.003925735821,0.002645588639,0.007362098181,0.007077225519,0.006234292351,0.002733473881,0.01839377824,0.01782026023,0.7923082232,0.03907870979,0.01176327043,0.06526304957,0.01089743718,0.01090303358,10
166,0.001987228063,0.002091825736,0.001462798583,0.003729499098,0.003811458305,0.00334156441,0.001494389783,0.01024841102,0.01049820955,0.8832960108,0.0239828299,0.005816325617,0.0357882632,0.006272719396,0.006178466585,10
167,0.004044672999,0.004838797188,0.003190380819,0.008090775675,0.006985833352,0.006145234432,0.003399871642,0.02782243008,0.02243463579,0.683526165,0.06667073884,0.01042612687,0.1224558145,0.0146323482,0.01533617468,10
168,0.002664666571,0.002550753361,0.002003148354,0.003856097282,0.004506094296,0.003902764586,0.001984755602,0.01467934744,0.01798038465,0.8232016638,0.05232921145,0.005409946926,0.04536405039,0.01010933475,0.009457780559,10
169,0.002550498606,0.002152418271,0.001825806121,0.003236272174,0.004461279827,0.003832825121,0.001735010613,0.0115462701,0.01811979633,0.8543069221,0.04308674558,0.004927868686,0.03101350759,0.009167925411,0.008036853468,10
170,9.11E-05,8.51E-05,6.51E-05,0.0001428388917,0.0001738578113,0.0001509475153,6.40E-05,0.0004208581652,0.0005283261733,0.9950358309,0.001155824587,0.0002309836465,0.00129209221,0.0002914092657,0.0002717402798,10
171,0.001556092583,0.001467730239,0.001093092602,0.002623804514,0.003165776394,0.002759796581,0.001078682442,0.00672441405,0.00821051032,0.9210749446,0.01626510623,0.004601968248,0.02047191329,0.004589767734,0.004316400131,10
172,0.005902705178,0.006944095163,0.00439976582,0.01390189424,0.0117819263,0.01045455422,0.004649250317,0.03119084294,0.0272225516,0.6523597707,0.0586845194,0.02206474994,0.1151990826,0.01736355624,0.01788073534,10
173,0.002362863186,0.002237385957,0.001651798555,0.004081377231,0.0049012257,0.004279363328,0.0016321335,0.01000823003,0.01210225717,0.8825257612,0.02334293203,0.00735812471,0.03029948676,0.006801953867,0.006415106746,10
174,0.005714691399,0.004161852445,0.003890479216,0.006078660956,0.0101066887,0.008588296758,0.003519861355,0.02120141264,0.04487810735,0.7115953617,0.08521086246,0.00980559564,0.04930545243,0.01984597329,0.0160967037,10
175,3.20E-05,2.93E-05,2.27E-05,4.90E-05,6.13E-05,5.32E-05,2.22E-05,0.000144177463,0.0001873484586,0.9982876226,0.0004019548723,8.01E-05,0.0004329983556,0.0001019040496,9.42E-05,10
176,0.005275701624,0.003722299766,0.003469921366,0.00565970996,0.01005732224,0.008530291114,0.003113963361,0.01772601651,0.03782728907,0.7612314532,0.06229272428,0.009862717497,0.04120707302,0.01657592113,0.01344759589,10
177,5.05E-05,4.71E-05,3.62E-05,7.84E-05,9.58E-05,8.32E-05,3.55E-05,0.0002343889903,0.0002962541879,0.9972303256,0.0006540877906,0.0001260297789,0.0007175896937,0.0001629609259,0.0001516664055,10
178,0.0004803520863,0.0004592851363,0.0003437107644,0.0007906669879,0.0009322072073,0.000811493497,0.0003405897257,0.002227511519,0.002679236951,0.9739626423,0.005767866449,0.001295481373,0.006986538318,0.001503663423,0.001418754217,10
179,0.0009745393453,0.0009794455453,0.0007101038227,0.001699181307,0.001861435111,0.001625584158,0.0007149126859,0.004841650918,0.005356324572,0.944203613,0.01214160529,0.002681135324,0.01610807105,0.003106063956,0.002996333951,10
180,0.001420302261,0.001470308157,0.001045495799,0.002565658782,0.002691226809,0.002354685795,0.001062540363,0.007338097635,0.007723426156,0.9160432569,0.01797440399,0.003961953583,0.02532060155,0.004565268275,0.004462773965,10
181,0.004999189277,0.006335683014,0.004061870396,0.01028596936,0.008298081885,0.007311627785,0.004414750496,0.03926576548,0.02801411156,0.5463175421,0.0932457195,0.01230048828,0.1953887481,0.01909536089,0.02066509182,10
182,0.0005943192081,0.0005763446197,0.0004368444693,0.0009352715319,0.001077643278,0.0009362933568,0.0004347804427,0.003045423329,0.003604777782,0.9642739905,0.008926041174,0.001404271167,0.009787859682,0.002037880271,0.001928259193,10
183,0.008084046201,0.005375622802,0.00498620658,0.008824251266,0.01817176304,0.01537536902,0.004411318572,0.02248631488,0.0475029146,0.693674687,0.06369764483,0.01834143167,0.05093436958,0.02101675738,0.01711730255,10
184,0.005724828276,0.007351439517,0.004463099411,0.01406961839,0.01061341077,0.009424391039,0.004852220037,0.03668237994,0.02746740027,0.5907042798,0.06839116612,0.0190487449,0.1630870944,0.01840111767,0.01971880946,10
185,0.004542654746,0.005535471537,0.003641080232,0.008983899776,0.007623788441,0.006704879171,0.003906288495,0.03353428885,0.02581423803,0.6159073308,0.0833121378,0.01111265978,0.1540536698,0.01714485114,0.01818276137,10
186,0.00319733986,0.003388099985,0.00232845371,0.006318074942,0.006365121552,0.005597145947,0.002383021859,0.01571684741,0.01596735469,0.8213707815,0.0341367341,0.01037513439,0.05378469557,0.009593569734,0.009477624713,10
187,0.0003531747622,0.0003043720062,0.0002447401633,0.0005059882226,0.0006933833436,0.0005986882704,0.0002345956736,0.001453561917,0.002092681645,0.9823524072,0.004135567632,0.0008667403483,0.004091285844,0.001091221878,0.0009815911046,10
188,0.005672086803,0.007784483377,0.004617136664,0.01381353432,0.009762079888,0.008661398818,0.005138021943,0.04452976954,0.02869718871,0.4810572957,0.08479501286,0.01633940235,0.2465133687,0.0201661679,0.0224530524,10
189,0.002164103031,0.002316658082,0.001605380788,0.004117436455,0.004106774206,0.003602918565,0.001648904427,0.01150771329,0.01145951825,0.8693521681,0.02684976832,0.00628696425,0.04119722911,0.006918857695,0.006865605427,10
190,0.005606928204,0.006415626831,0.004139591756,0.01276378767,0.01130650153,0.01001795546,0.004336949562,0.02860371459,0.02601051896,0.6795836962,0.05499959499,0.02083797232,0.1023802706,0.01634722357,0.01664966775,10
191,0.004157709885,0.003913242568,0.002867094883,0.007395743515,0.008990563369,0.007868290293,0.002828062932,0.016663462,0.02019351226,0.8029547898,0.03672119321,0.0142532175,0.04907149263,0.01138528009,0.01073634508,10
192,0.0005144510742,0.0004697423436,0.0003609431852,0.0008086571417,0.001021774371,0.0008870594145,0.0003524932474,0.002217768948,0.002874206877,0.9736884687,0.00580564428,0.001384108152,0.006599642732,0.001566064412,0.001448975134,10
193,0.002445411597,0.002503830432,0.001764863257,0.004587956671,0.004878063968,0.004277624165,0.001787001418,0.01164991149,0.01248712819,0.8665083347,0.02636037405,0.00764194691,0.03860734107,0.007346631892,0.007153580166,10
194,0.004534983494,0.005172315893,0.003377084404,0.009907574777,0.008890546929,0.007856823695,0.003536185421,0.0241611559,0.02193051306,0.7293013329,0.04877003018,0.01545884368,0.08935562432,0.01374750703,0.01399947828,10
195,0.003180900694,0.003591310138,0.002400581105,0.006465749873,0.005959306866,0.005245346288,0.002507602659,0.01808237748,0.01649256677,0.7964055681,0.04008554882,0.009482782383,0.06936296119,0.01028704845,0.01045034923,10
196,0.001645756676,0.001678793301,0.001240461683,0.002687741327,0.002889551963,0.002516554648,0.001255188318,0.009309842209,0.01004436683,0.8918478063,0.02752925392,0.003812980649,0.03192934033,0.005896797088,0.005715564801,10
197,0.002241787732,0.002449973558,0.001692655291,0.004223893413,0.004104886106,0.003599524165,0.001750630075,0.0128218584,0.0122782756,0.8544843717,0.03118316919,0.006102142324,0.04801401335,0.00751881313,0.00753400593,10
198,0.0007436985603,0.0007296109193,0.0005491778268,0.001184185316,0.001342685795,0.001167369483,0.0005486455976,0.003881243991,0.004498512319,0.9546122905,0.01131875126,0.001761253052,0.01265787183,0.00256459203,0.002440111559,10
199,0.002485304216,0.001983049217,0.001725407599,0.003025607604,0.004521924329,0.003871382208,0.001610575914,0.01009898775,0.01741291302,0.8708016245,0.03599047449,0.004877160166,0.02595538652,0.008425489979,0.007214712466,10
200,0.01498463919,0.007988377226,0.00887948838,0.01141919624,0.02884971806,0.02386094101,0.007273423357,0.0351490759,0.1277029802,0.44293916,0.1293357333,0.02115950462,0.06711618836,0.0428548966,0.03048667753,10
201,0.02766851201,0.009638989094,0.01365075389,0.01278486062,0.0515423636,0.04093842775,0.009772751638,0.03766585117,0.2778692367,0.2066967097,0.1270548054,0.02460295416,0.05917290812,0.06293533559,0.03800554052,9
202,0.02174555418,0.008834270807,0.01192637467,0.01147664472,0.0360895247,0.02926339058,0.008875079147,0.03772510892,0.2787961958,0.2256449837,0.1489361916,0.02031543798,0.06061793965,0.0621012497,0.03765205377,9
203,0.02020493295,0.0089792413,0.0113155173,0.01209479731,0.03610918815,0.02942439068,0.008706390815,0.03853863638,0.2155446165,0.2900106976,0.1480590098,0.02197837205,0.06564331425,0.05681017382,0.03658072101,10
204,0.02132766976,0.007320487019,0.01134736122,0.008870067718,0.02949675178,0.02381839711,0.007891119438,0.03091234285,0.4500190279,0.1263382009,0.1250025214,0.01483667777,0.04456788413,0.06413596384,0.03411552707,9
205,0.0149568175,0.004769968138,0.008157568993,0.005445013136,0.01724369062,0.014008447,0.005431989574,0.02039253434,0.6476071964,0.06436973676,0.08549828267,0.00853990003,0.02710667857,0.05200317651,0.02446899973,9
206,0.03009034641,0.008686992431,0.01397364899,0.01087417532,0.04740262098,0.03737857521,0.009358227143,0.03329969927,0.3894162512,0.1366700172,0.1122214358,0.01991885932,0.04807312403,0.06631516309,0.03632086356,9
207,0.0252588046,0.01063255899,0.01270827983,0.01602127935,0.06631553555,0.05306927413,0.009801462969,0.03900553714,0.1488662462,0.3174765969,0.1095264944,0.03711053903,0.0690371402,0.05013001356,0.03504023717,10
208,0.02680821374,0.008624214426,0.01320973645,0.01086794871,0.04247766265,0.0338181681,0.009127235103,0.03428628034,0.3720260983,0.1537620979,0.1224075703,0.01960621842,0.05077845623,0.06554709585,0.03665300341,9
209,0.01964570741,0.009342434673,0.0107118694,0.01383832425,0.04417449634,0.03601224559,0.008522679837,0.03719012729,0.1382363349,0.389168815,0.1164115541,0.02900707412,0.06874015646,0.0462864014,0.03271177921,10
210,0.02317098674,0.009041741945,0.01235898523,0.01182192805,0.03961438597,0.03195945338,0.009102442488,0.03767361454,0.279897214,0.2216967541,0.142059202,0.02142000145,0.06022545774,0.06226015231,0.03769767995,9
211,0.02017043507,0.008231290012,0.01141939408,0.01033249525,0.03040885903,0.02478056338,0.008444817192,0.03637931707,0.3264215189,0.1906373584,0.156992936,0.01734902686,0.05655687487,0.06440168194,0.03747343204,9
212,0.01861448519,0.00881264312,0.01061706148,0.01213609178,0.03444683541,0.02820144557,0.008352939881,0.03808419748,0.1809624217,0.3385454436,0.1440504356,0.02230178231,0.06747543972,0.05239604455,0.03500273263,10
213,0.01982305747,0.008463621617,0.01133479146,0.01080314205,0.03101919569,0.02532707964,0.008529744627,0.03761492876,0.2870639185,0.2193306412,0.1616441359,0.01832326868,0.06022879179,0.06275357951,0.03774010307,9
214,0.02581674179,0.009746544358,0.01311756564,0.01321740013,0.05027013718,0.04016466801,0.009646906239,0.03852314261,0.2409973464,0.2420750329,0.1300768142,0.02578505569,0.06276217445,0.06012893321,0.0376715372,10
215,0.03162012533,0.01011861661,0.01468527999,0.0135593593,0.06367547319,0.04987741014,0.01030667435,0.03773967466,0.2681729528,0.1949075533,0.1180411956,0.02728848609,0.05851820184,0.06322644419,0.03826255264,9
216,0.02007504276,0.008683153633,0.01139118484,0.0112830091,0.03283918792,0.02679028472,0.008636992552,0.0381655303,0.2607412885,0.242723075,0.1581420711,0.01956712788,0.06244003276,0.06096445987,0.0375575591,9
217,0.02062483418,0.008121194481,0.01151739424,0.01013006072,0.03070195452,0.02496301784,0.008412677635,0.0355146627,0.3489537008,0.1767230962,0.1509833566,0.01703356093,0.05436646483,0.06486450672,0.03708951762,9
218,0.02089505961,0.00816910992,0.01160134986,0.01021069907,0.03130982084,0.0254338059,0.008460036283,0.03554551474,0.3478077442,0.1774672079,0.1495017364,0.01725539114,0.05444138436,0.06480541237,0.0370957274,9
219,0.02000065769,0.008985031751,0.01121537441,0.01217847386,0.03621305719,0.02952441747,0.008666065083,0.03850726951,0.2071526486,0.3003857247,0.1466065852,0.02226565909,0.06615620044,0.05585992974,0.03628290534,10
220,0.01734940086,0.008737541921,0.009768542283,0.01292891299,0.03745752931,0.03075124693,0.007899419259,0.0358495144,0.1266776545,0.4277972712,0.1161945559,0.02624773668,0.06790494552,0.04337743399,0.03105829435,10
221,0.01925814271,0.006321339131,0.01027105117,0.007461977365,0.02459769557,0.01989239387,0.006987441297,0.02673469792,0.5316306147,0.09695281237,0.1093053385,0.01215955511,0.03714727638,0.06066238778,0.03061727615,9
222,0.02116820767,0.009169470389,0.01162525235,0.01244323613,0.0389824876,0.03165384906,0.00888935081,0.03857264773,0.2148982011,0.2878005397,0.1426754758,0.02311659116,0.06553091726,0.05684243744,0.03663133589,10
223,0.02033856456,0.009021161881,0.01134846782,0.01219447255,0.03672555279,0.02990983133,0.008732084601,0.03853758668,0.2127711464,0.2928631673,0.1464500574,0.02230530502,0.06578566743,0.05651841803,0.03649851617,10
224,0.01642427224,0.007832036284,0.0102720688,0.009615423865,0.0231020039,0.01911006433,0.007942757569,0.03803810785,0.2887786281,0.1985385995,0.2017795745,0.01493424323,0.06003208355,0.06497022568,0.03862991061,9
225,0.02719480958,0.009912894624,0.01351491823,0.0134679447,0.0541950113,0.04308877061,0.009848521442,0.03849984654,0.2430997108,0.2332986927,0.1265506454,0.02668427406,0.06219989591,0.06060660738,0.03783745669,9
226,0.02092710883,0.008698537026,0.01167462777,0.01123960002,0.03402493175,0.0276706835,0.008736930362,0.03773575259,0.2795118898,0.2259345271,0.1537314473,0.01958421936,0.06071038055,0.06215982488,0.03765953908,9
227,0.02155297195,0.009334477273,0.0116980827,0.01287103822,0.04155917888,0.03368735666,0.008969156463,0.03858763861,0.2009120501,0.3014069553,0.1369133803,0.02458123256,0.0663050161,0.05539146689,0.03622999798,10
228,0.02681299306,0.009652232722,0.01341736654,0.01288416745,0.05043828378,0.04017394741,0.0097060803,0.03799848248,0.2658983622,0.2186699631,0.1290633475,0.024819613,0.06046094225,0.06206778804,0.03793643017,9
229,0.02423725965,0.009320421809,0.01267271326,0.01235917493,0.04349674537,0.03495890172,0.009323211231,0.03803434619,0.2645669873,0.2303422598,0.1371843271,0.02303337931,0.06127099581,0.06148088828,0.03771838826,9
230,0.0154269516,0.008121151594,0.009443215383,0.01093512597,0.0261217631,0.0216385027,0.00764964781,0.03793547754,0.1670373776,0.3577492057,0.1655994662,0.0185580657,0.06875159879,0.05067589529,0.03435655497,10
231,0.01878133423,0.008788270362,0.01075705064,0.01192477843,0.03360917874,0.02751497919,0.008414620458,0.03837125938,0.1955569763,0.317746621,0.1499798037,0.02149238505,0.06692318492,0.05438779239,0.03575176523,10
232,0.01105888566,0.00662025352,0.006870745955,0.009649480161,0.0210572102,0.0176042788,0.005841585038,0.03027941785,0.08924852351,0.5514730315,0.1124967191,0.01737730303,0.06203348815,0.03340058512,0.02498849243,10
233,0.01993967216,0.008338497172,0.01136734502,0.01054197737,0.03053011627,0.0249102779,0.008482851215,0.03703009762,0.3072862439,0.2037591012,0.16027375,0.01775010306,0.05837280089,0.06374289938,0.03767426686,9
234,0.01975883353,0.009140860541,0.01093633583,0.01291510311,0.03955728426,0.03223886971,0.008578396143,0.03795305277,0.1687704813,0.349962308,0.1319215915,0.02505904128,0.06781284805,0.05088491962,0.0345100743,10
235,0.01605294105,0.008193370553,0.009923544754,0.01064810862,0.02535325667,0.02099134103,0.007920966832,0.03906671734,0.2044763091,0.293163492,0.185966509,0.01740194688,0.06748261989,0.05659073861,0.0367681377,10
236,0.02731053734,0.009593775767,0.01355228922,0.01271251896,0.05053321084,0.04018659524,0.009721889216,0.03766084635,0.2783899424,0.2078604364,0.1280088165,0.02435859902,0.05924312108,0.06288876615,0.03797865556,9
237,0.01886147358,0.008681357029,0.01090520954,0.011491727,0.03186105185,0.0260978609,0.008453955585,0.03858686302,0.2222405287,0.2832239685,0.1596439636,0.02005051904,0.06550208607,0.05758949279,0.03680994276,10
238,0.02616678577,0.01009881127,0.01316202124,0.01411569251,0.05598171296,0.04463581903,0.009796526444,0.03897322807,0.2081299273,0.2662386996,0.1241907127,0.0289249354,0.0650833515,0.05734495386,0.03715682237,10
239,0.01764590653,0.008509567015,0.01043934628,0.01128698872,0.02957840539,0.02433090631,0.008211669044,0.03862114996,0.2060655207,0.3021135618,0.1647988812,0.0194079425,0.06674223576,0.05592234179,0.03632557702,10
240,0.008392492191,0.003364720353,0.005906196433,0.003441037345,0.007771188049,0.006492170781,0.004067706105,0.01665407804,0.7078306085,0.03455132637,0.09266670307,0.004576995585,0.01935849676,0.06175906817,0.02316721223,9
241,0.01355154504,0.004864551134,0.01128784317,0.004393753383,0.00929795452,0.007864960254,0.00687664263,0.02258967333,0.5225274879,0.02996017725,0.08884967972,0.005352226121,0.02162035718,0.2097538939,0.04120925445,9
242,0.001670666234,0.0004422730334,0.0009334607322,0.0004611468253,0.001412055169,0.001157561222,0.0005588954028,0.001833084378,0.9682121965,0.003984212068,0.007004322979,0.0006696973136,0.002132072759,0.006973108653,0.002555246772,9
243,0.007675876408,0.002019774694,0.005007507029,0.001933324934,0.00514705901,0.004288810932,0.002797975273,0.008388749967,0.8442524589,0.01364454011,0.02971095171,0.002574472357,0.008705731196,0.0502934855,0.01355928196,9
244,0.005988336198,0.001560963162,0.003811457307,0.001508805734,0.004096939643,0.00340703109,0.002140891336,0.006469571365,0.8813851251,0.01085932505,0.02309169916,0.002030124936,0.006800640485,0.03657586999,0.01027321942,9
245,0.01746122877,0.005811063194,0.00951769033,0.006773526611,0.02149719505,0.0174439942,0.006472673357,0.02493583785,0.5657045991,0.08662914809,0.1051713076,0.01081971467,0.03420766291,0.05859796783,0.02895639042,9
246,0.009861571528,0.002091908887,0.005276764065,0.002088470112,0.006662781918,0.005478842285,0.002837075987,0.008097262825,0.854724254,0.01492302272,0.02651248265,0.002970902702,0.008827266531,0.03749265776,0.01215473603,9
247,0.004049503534,0.000984801362,0.002366872814,0.0009761987512,0.002864823,0.002366973281,0.001324936294,0.003987828527,0.9285864874,0.00724903437,0.0140216605,0.001357739556,0.004325769158,0.01947862566,0.006058745786,9
248,0.008181783981,0.002239207598,0.004350439756,0.002441093887,0.00796868351,0.006480042743,0.002703787066,0.009250263589,0.8407341735,0.02367082563,0.03591249014,0.003714820058,0.01141998371,0.02891737747,0.01201502738,9
249,0.006431895598,0.001465589523,0.003612313908,0.001456692551,0.004443525401,0.003663561338,0.001981358129,0.005805731877,0.8959418055,0.01060368619,0.01969532117,0.002046700322,0.006307308016,0.02776320663,0.008781303836,9
250,0.01088843682,0.003416160653,0.008145510798,0.003175067804,0.007431093817,0.006244286317,0.004773308218,0.01510123906,0.7044263354,0.02222913873,0.05729926838,0.004030287116,0.01507306207,0.1118865577,0.02588024712,9
251,0.003727963138,0.001010595314,0.002375720901,0.0009854575901,0.002657774211,0.002208645363,0.001365070151,0.004252669593,0.9228852325,0.007353721724,0.01575422751,0.001330922641,0.004527092992,0.02291865728,0.006646249149,9
